Puzzle_ID,Model_Name,Run #,Is_Correct
out_p16_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,4,0
out_p16_vmath,Meta-Llama-3.1-70B-Instruc,0,0
out_p16_vmath,Meta-Llama-3.1-70B-Instruc,1,0
out_p16_vmath,Meta-Llama-3.1-70B-Instruc,2,0
out_p16_vmath,Meta-Llama-3.1-70B-Instruc,3,0
out_p16_vmath,Meta-Llama-3.1-70B-Instruc,4,0
out_p16_vparametrization,Meta-Llama-3.1-70B-Instruc,0,0
out_p16_vparametrization,Meta-Llama-3.1-70B-Instruc,1,0
out_p16_vparametrization,Meta-Llama-3.1-70B-Instruc,2,0
out_p16_vparametrization,Meta-Llama-3.1-70B-Instruc,3,0
out_p16_vparametrization,Meta-Llama-3.1-70B-Instruc,4,0
out_p17_vadversarial,Meta-Llama-3.1-70B-Instruc,0,1
out_p17_vadversarial,Meta-Llama-3.1-70B-Instruc,1,1
out_p17_vadversarial,Meta-Llama-3.1-70B-Instruc,2,0
out_p17_vadversarial,Meta-Llama-3.1-70B-Instruc,3,0
out_p17_vadversarial,Meta-Llama-3.1-70B-Instruc,4,1
out_p17_vcommon,Meta-Llama-3.1-70B-Instruc,0,1
out_p17_vcommon,Meta-Llama-3.1-70B-Instruc,1,0
out_p17_vcommon,Meta-Llama-3.1-70B-Instruc,2,0
out_p17_vcommon,Meta-Llama-3.1-70B-Instruc,3,1
out_p17_vcommon,Meta-Llama-3.1-70B-Instruc,4,0
out_p17_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,0,0
out_p17_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,1,0
out_p17_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,2,0
out_p17_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,3,0
out_p17_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,4,1
out_p17_vmath,Meta-Llama-3.1-70B-Instruc,0,1
out_p17_vmath,Meta-Llama-3.1-70B-Instruc,1,0
out_p17_vmath,Meta-Llama-3.1-70B-Instruc,2,1
out_p17_vmath,Meta-Llama-3.1-70B-Instruc,3,1
out_p17_vmath,Meta-Llama-3.1-70B-Instruc,4,1
out_p17_vparametrization,Meta-Llama-3.1-70B-Instruc,0,0
out_p17_vparametrization,Meta-Llama-3.1-70B-Instruc,1,0
out_p17_vparametrization,Meta-Llama-3.1-70B-Instruc,2,0
out_p17_vparametrization,Meta-Llama-3.1-70B-Instruc,3,0
out_p17_vparametrization,Meta-Llama-3.1-70B-Instruc,4,0
out_p18_vadversarial,Meta-Llama-3.1-70B-Instruc,0,0
out_p18_vadversarial,Meta-Llama-3.1-70B-Instruc,1,1
out_p18_vadversarial,Meta-Llama-3.1-70B-Instruc,2,1
out_p18_vadversarial,Meta-Llama-3.1-70B-Instruc,3,0
out_p18_vadversarial,Meta-Llama-3.1-70B-Instruc,4,1
out_p18_vcommon,Meta-Llama-3.1-70B-Instruc,0,1
out_p18_vcommon,Meta-Llama-3.1-70B-Instruc,1,1
out_p18_vcommon,Meta-Llama-3.1-70B-Instruc,2,1
out_p18_vcommon,Meta-Llama-3.1-70B-Instruc,3,1
out_p18_vcommon,Meta-Llama-3.1-70B-Instruc,4,1
out_p18_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,0,0
out_p18_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,1,0
out_p18_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,2,0
out_p18_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,3,0
out_p18_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,4,0
out_p18_vmath,Meta-Llama-3.1-70B-Instruc,0,1
out_p18_vmath,Meta-Llama-3.1-70B-Instruc,1,1
out_p18_vmath,Meta-Llama-3.1-70B-Instruc,2,1
out_p18_vmath,Meta-Llama-3.1-70B-Instruc,3,0
out_p18_vmath,Meta-Llama-3.1-70B-Instruc,4,1
out_p18_vparametrization,Meta-Llama-3.1-70B-Instruc,0,1
out_p18_vparametrization,Meta-Llama-3.1-70B-Instruc,1,1
out_p18_vparametrization,Meta-Llama-3.1-70B-Instruc,2,1
out_p18_vparametrization,Meta-Llama-3.1-70B-Instruc,3,1
out_p18_vparametrization,Meta-Llama-3.1-70B-Instruc,4,1
out_p19_vadversarial,Meta-Llama-3.1-70B-Instruc,0,1
out_p19_vadversarial,Meta-Llama-3.1-70B-Instruc,1,1
out_p19_vadversarial,Meta-Llama-3.1-70B-Instruc,2,0
out_p19_vadversarial,Meta-Llama-3.1-70B-Instruc,3,0
out_p19_vadversarial,Meta-Llama-3.1-70B-Instruc,4,1
out_p19_vcommon,Meta-Llama-3.1-70B-Instruc,0,0
out_p19_vcommon,Meta-Llama-3.1-70B-Instruc,1,0
out_p19_vcommon,Meta-Llama-3.1-70B-Instruc,2,0
out_p19_vcommon,Meta-Llama-3.1-70B-Instruc,3,0
out_p19_vcommon,Meta-Llama-3.1-70B-Instruc,4,1
out_p19_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,0,0
out_p19_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,1,0
out_p19_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,2,0
out_p19_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,3,1
out_p19_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,4,0
out_p19_vmath,Meta-Llama-3.1-70B-Instruc,0,1
out_p19_vmath,Meta-Llama-3.1-70B-Instruc,1,1
out_p19_vmath,Meta-Llama-3.1-70B-Instruc,2,1
out_p19_vmath,Meta-Llama-3.1-70B-Instruc,3,1
out_p19_vmath,Meta-Llama-3.1-70B-Instruc,4,1
out_p19_vparametrization,Meta-Llama-3.1-70B-Instruc,0,0
out_p19_vparametrization,Meta-Llama-3.1-70B-Instruc,1,0
out_p19_vparametrization,Meta-Llama-3.1-70B-Instruc,2,1
out_p19_vparametrization,Meta-Llama-3.1-70B-Instruc,3,0
out_p19_vparametrization,Meta-Llama-3.1-70B-Instruc,4,0
out_p20_vadversarial,Meta-Llama-3.1-70B-Instruc,0,0
out_p20_vadversarial,Meta-Llama-3.1-70B-Instruc,1,0
out_p20_vadversarial,Meta-Llama-3.1-70B-Instruc,2,0
out_p20_vadversarial,Meta-Llama-3.1-70B-Instruc,3,0
out_p20_vadversarial,Meta-Llama-3.1-70B-Instruc,4,0
out_p20_vcommon,Meta-Llama-3.1-70B-Instruc,0,0
out_p20_vcommon,Meta-Llama-3.1-70B-Instruc,1,0
out_p20_vcommon,Meta-Llama-3.1-70B-Instruc,2,0
out_p20_vcommon,Meta-Llama-3.1-70B-Instruc,3,0
out_p20_vcommon,Meta-Llama-3.1-70B-Instruc,4,0
out_p20_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,0,0
out_p20_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,1,0
out_p20_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,2,0
out_p20_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,3,0
out_p20_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,4,0
out_p20_vmath,Meta-Llama-3.1-70B-Instruc,0,0
out_p20_vmath,Meta-Llama-3.1-70B-Instruc,1,0
out_p20_vmath,Meta-Llama-3.1-70B-Instruc,2,0
out_p20_vmath,Meta-Llama-3.1-70B-Instruc,3,0
out_p20_vmath,Meta-Llama-3.1-70B-Instruc,4,0
out_p20_vparametrization,Meta-Llama-3.1-70B-Instruc,0,0
out_p20_vparametrization,Meta-Llama-3.1-70B-Instruc,1,0
out_p20_vparametrization,Meta-Llama-3.1-70B-Instruc,2,0
out_p20_vparametrization,Meta-Llama-3.1-70B-Instruc,3,0
out_p20_vparametrization,Meta-Llama-3.1-70B-Instruc,4,0
out_p21_vadversarial,Meta-Llama-3.1-70B-Instruc,0,1
out_p21_vadversarial,Meta-Llama-3.1-70B-Instruc,1,1
out_p21_vadversarial,Meta-Llama-3.1-70B-Instruc,2,1
out_p21_vadversarial,Meta-Llama-3.1-70B-Instruc,3,1
out_p21_vadversarial,Meta-Llama-3.1-70B-Instruc,4,1
out_p21_vcommon,Meta-Llama-3.1-70B-Instruc,0,1
out_p21_vcommon,Meta-Llama-3.1-70B-Instruc,1,1
out_p21_vcommon,Meta-Llama-3.1-70B-Instruc,2,1
out_p21_vcommon,Meta-Llama-3.1-70B-Instruc,3,1
out_p21_vcommon,Meta-Llama-3.1-70B-Instruc,4,1
out_p21_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,0,1
out_p21_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,1,1
out_p21_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,2,1
out_p21_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,3,1
out_p21_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,4,1
out_p21_vmath,Meta-Llama-3.1-70B-Instruc,0,1
out_p21_vmath,Meta-Llama-3.1-70B-Instruc,1,1
out_p21_vmath,Meta-Llama-3.1-70B-Instruc,2,1
out_p21_vmath,Meta-Llama-3.1-70B-Instruc,3,1
out_p21_vmath,Meta-Llama-3.1-70B-Instruc,4,1
out_p21_vparametrization,Meta-Llama-3.1-70B-Instruc,0,1
out_p21_vparametrization,Meta-Llama-3.1-70B-Instruc,1,1
out_p21_vparametrization,Meta-Llama-3.1-70B-Instruc,2,1
out_p21_vparametrization,Meta-Llama-3.1-70B-Instruc,3,1
out_p21_vparametrization,Meta-Llama-3.1-70B-Instruc,4,1
out_p22_vadversarial,Meta-Llama-3.1-70B-Instruc,0,1
out_p22_vadversarial,Meta-Llama-3.1-70B-Instruc,1,1
out_p22_vadversarial,Meta-Llama-3.1-70B-Instruc,2,1
out_p22_vadversarial,Meta-Llama-3.1-70B-Instruc,3,1
out_p22_vadversarial,Meta-Llama-3.1-70B-Instruc,4,1
out_p22_vcommon,Meta-Llama-3.1-70B-Instruc,0,1
out_p22_vcommon,Meta-Llama-3.1-70B-Instruc,1,1
out_p22_vcommon,Meta-Llama-3.1-70B-Instruc,2,1
out_p22_vcommon,Meta-Llama-3.1-70B-Instruc,3,1
out_p22_vcommon,Meta-Llama-3.1-70B-Instruc,4,1
out_p22_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,0,1
out_p22_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,1,0
out_p22_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,2,1
out_p22_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,3,1
out_p22_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,4,0
out_p22_vmath,Meta-Llama-3.1-70B-Instruc,0,1
out_p22_vmath,Meta-Llama-3.1-70B-Instruc,1,1
out_p22_vmath,Meta-Llama-3.1-70B-Instruc,2,1
out_p22_vmath,Meta-Llama-3.1-70B-Instruc,3,1
out_p22_vmath,Meta-Llama-3.1-70B-Instruc,4,1
out_p22_vparametrization,Meta-Llama-3.1-70B-Instruc,0,1
out_p22_vparametrization,Meta-Llama-3.1-70B-Instruc,1,1
out_p22_vparametrization,Meta-Llama-3.1-70B-Instruc,2,1
out_p22_vparametrization,Meta-Llama-3.1-70B-Instruc,3,1
out_p22_vparametrization,Meta-Llama-3.1-70B-Instruc,4,1
out_p23_vadversarial,Meta-Llama-3.1-70B-Instruc,0,1
out_p23_vadversarial,Meta-Llama-3.1-70B-Instruc,1,1
out_p23_vadversarial,Meta-Llama-3.1-70B-Instruc,2,1
out_p23_vadversarial,Meta-Llama-3.1-70B-Instruc,3,1
out_p23_vadversarial,Meta-Llama-3.1-70B-Instruc,4,1
out_p23_vcommon,Meta-Llama-3.1-70B-Instruc,0,1
out_p23_vcommon,Meta-Llama-3.1-70B-Instruc,1,1
out_p23_vcommon,Meta-Llama-3.1-70B-Instruc,2,1
out_p23_vcommon,Meta-Llama-3.1-70B-Instruc,3,1
out_p23_vcommon,Meta-Llama-3.1-70B-Instruc,4,1
out_p23_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,0,1
out_p23_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,1,1
out_p23_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,2,1
out_p23_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,3,1
out_p23_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,4,0
out_p23_vmath,Meta-Llama-3.1-70B-Instruc,0,1
out_p23_vmath,Meta-Llama-3.1-70B-Instruc,1,1
out_p23_vmath,Meta-Llama-3.1-70B-Instruc,2,1
out_p23_vmath,Meta-Llama-3.1-70B-Instruc,3,1
out_p23_vmath,Meta-Llama-3.1-70B-Instruc,4,1
out_p23_vparametrization,Meta-Llama-3.1-70B-Instruc,0,0
out_p23_vparametrization,Meta-Llama-3.1-70B-Instruc,1,0
out_p23_vparametrization,Meta-Llama-3.1-70B-Instruc,2,1
out_p23_vparametrization,Meta-Llama-3.1-70B-Instruc,3,1
out_p23_vparametrization,Meta-Llama-3.1-70B-Instruc,4,1
out_p24_vadversarial,Meta-Llama-3.1-70B-Instruc,0,1
out_p24_vadversarial,Meta-Llama-3.1-70B-Instruc,1,1
out_p24_vadversarial,Meta-Llama-3.1-70B-Instruc,2,1
out_p24_vadversarial,Meta-Llama-3.1-70B-Instruc,3,1
out_p24_vadversarial,Meta-Llama-3.1-70B-Instruc,4,1
out_p24_vcommon,Meta-Llama-3.1-70B-Instruc,0,1
out_p24_vcommon,Meta-Llama-3.1-70B-Instruc,1,0
out_p24_vcommon,Meta-Llama-3.1-70B-Instruc,2,1
out_p24_vcommon,Meta-Llama-3.1-70B-Instruc,3,1
out_p24_vcommon,Meta-Llama-3.1-70B-Instruc,4,1
out_p24_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,0,1
out_p24_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,1,1
out_p24_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,2,1
out_p24_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,3,1
out_p24_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,4,1
out_p24_vmath,Meta-Llama-3.1-70B-Instruc,0,1
out_p24_vmath,Meta-Llama-3.1-70B-Instruc,1,1
out_p24_vmath,Meta-Llama-3.1-70B-Instruc,2,1
out_p24_vmath,Meta-Llama-3.1-70B-Instruc,3,1
out_p24_vmath,Meta-Llama-3.1-70B-Instruc,4,1
out_p24_vparametrization,Meta-Llama-3.1-70B-Instruc,0,0
out_p24_vparametrization,Meta-Llama-3.1-70B-Instruc,1,1
out_p24_vparametrization,Meta-Llama-3.1-70B-Instruc,2,1
out_p24_vparametrization,Meta-Llama-3.1-70B-Instruc,3,1
out_p24_vparametrization,Meta-Llama-3.1-70B-Instruc,4,1
out_p25_vadversarial,Meta-Llama-3.1-70B-Instruc,0,0
out_p25_vadversarial,Meta-Llama-3.1-70B-Instruc,1,0
out_p25_vadversarial,Meta-Llama-3.1-70B-Instruc,2,0
out_p25_vadversarial,Meta-Llama-3.1-70B-Instruc,3,0
out_p25_vadversarial,Meta-Llama-3.1-70B-Instruc,4,0
out_p25_vcommon,Meta-Llama-3.1-70B-Instruc,0,1
out_p25_vcommon,Meta-Llama-3.1-70B-Instruc,1,1
out_p25_vcommon,Meta-Llama-3.1-70B-Instruc,2,0
out_p25_vcommon,Meta-Llama-3.1-70B-Instruc,3,0
out_p25_vcommon,Meta-Llama-3.1-70B-Instruc,4,1
out_p25_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,0,1
out_p25_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,1,0
out_p25_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,2,1
out_p25_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,3,0
out_p25_vlinguistic_obfuscation,Meta-Llama-3.1-70B-Instruc,4,0
out_p25_vmath,Meta-Llama-3.1-70B-Instruc,0,0
out_p25_vmath,Meta-Llama-3.1-70B-Instruc,1,0
out_p25_vmath,Meta-Llama-3.1-70B-Instruc,2,0
out_p25_vmath,Meta-Llama-3.1-70B-Instruc,3,0
out_p25_vmath,Meta-Llama-3.1-70B-Instruc,4,0
out_p25_vparametrization,Meta-Llama-3.1-70B-Instruc,0,0
out_p25_vparametrization,Meta-Llama-3.1-70B-Instruc,1,0
out_p25_vparametrization,Meta-Llama-3.1-70B-Instruc,2,0
out_p25_vparametrization,Meta-Llama-3.1-70B-Instruc,3,0
out_p25_vparametrization,Meta-Llama-3.1-70B-Instruc,4,1
